caller_file,caller_line,caller_func,callee_file,callee_line,callee_func,calls,edge_tottime_approx,edge_cumtime_approx,callee_tottime_total,callee_cumtime_total
enum.py,720,__call__,enum.py,1128,__new__,20,1.9421000000000003e-05,1.9421000000000003e-05,1.9421000000000003e-05,1.9421000000000003e-05
traitlets.py,2373,validate,traitlets.py,2336,_validate_bounds,1,4.71e-07,4.71e-07,4.71e-07,4.71e-07
bit_array.py,67,__init__,typing.py,1770,_no_init_or_replace_init,1,2.091e-06,2.091e-06,2.091e-06,2.091e-06
encoder.py,183,encode,encoder.py,205,iterencode,4,3.9601e-05,7.146500000000001e-05,3.9601e-05,7.146500000000001e-05
base_events.py,1922,_run_once,selectors.py,451,select,2,6.699600000000001e-05,0.0,0.49025475700000004,647.437550988
traitlets.py,720,__set__,traitlets.py,702,set,1,4.664000000000001e-06,2.3113e-05,4.664000000000001e-06,2.3113e-05
base_events.py,747,call_later,base_events.py,771,call_at,1,9.03e-06,2.6119000000000002e-05,9.03e-06,2.6119000000000002e-05
traitlets.py,689,__get__,traitlets.py,651,get,14,1.0232000000000001e-05,1.0232000000000001e-05,1.0232000000000001e-05,1.0232000000000001e-05
traitlets.py,731,_validate,traitlets.py,740,_cross_validate,1,5.422e-06,7.25e-06,5.422e-06,7.25e-06
fermion.py,149,diagonalize_fermionic_hamiltonian,base_events.py,1922,_run_once,1,1.3726e-05,0.001586937,0.008809324,647.4497233540001
base_events.py,1922,_run_once,events.py,86,_run,1,4.169e-06,0.0015392950000000002,1.8015e-05,0.002356539
counts.py,45,bit_array_to_arrays,events.py,86,_run,1,7.055e-06,0.000451197,1.8015e-05,0.002356539
base_events.py,1922,_run_once,selector_events.py,750,_process_events,1,4.308e-06,6.176000000000001e-06,1.1954000000000001e-05,2.1101e-05
counts.py,45,bit_array_to_arrays,selector_events.py,750,_process_events,1,7.46e-07,7.46e-07,1.1954000000000001e-05,2.1101e-05
zmqstream.py,574,_handle_events,attrsettr.py,43,__getattr__,2,3.0322000000000002e-05,0.00011790900000000001,4.9043000000000005e-05,0.000174897
zmqstream.py,677,_update_handler,attrsettr.py,43,__getattr__,2,1.8721000000000003e-05,5.6988000000000004e-05,4.9043000000000005e-05,0.000174897
socket.py,709,send_multipart,socket.py,632,send,7,0.00094979,0.0010997000000000001,0.000996838,0.0011467480000000002
iostream.py,202,schedule,socket.py,632,send,1,4.7048e-05,4.7048e-05,0.000996838,0.0011467480000000002
iostream.py,221,_really_send,socket.py,709,send_multipart,1,2.9571000000000002e-05,0.001191893,2.9571000000000002e-05,0.001191893
zmqstream.py,615,_handle_recv,socket.py,780,recv_multipart,2,7.2854e-05,0.00012301100000000002,7.2854e-05,0.00012301100000000002
session.py,751,send,session.py,687,serialize,1,1.4167e-05,0.000145975,1.4167e-05,0.000145975
iostream.py,495,_flush,session.py,751,send,1,2.6725000000000002e-05,0.00035529100000000004,2.6725000000000002e-05,0.00035529100000000004
asyncio.py,200,_handle_events,zmqstream.py,574,_handle_events,2,3.1647000000000004e-05,0.0018809380000000002,3.1647000000000004e-05,0.0018809380000000002
encoder.py,205,iterencode,jsonutil.py,108,json_default,2,8.922e-06,3.1864000000000005e-05,8.922e-06,3.1864000000000005e-05
zmqstream.py,574,_handle_events,zmqstream.py,615,_handle_recv,2,1.2707e-05,0.001518161,1.2707e-05,0.001518161
ioloop.py,742,_run_callback,iostream.py,495,_flush,1,2.1762000000000003e-05,0.000432263,2.1762000000000003e-05,0.000432263
iostream.py,202,schedule,iostream.py,90,_event_pipe,1,2.657e-06,2.657e-06,2.657e-06,2.657e-06
~,0,<built-in method time.sleep>,numeric.py,460,count_nonzero,110,8.6984e-05,0.000145393,0.49425422500000005,0.854673564
subsampling.py,147,subsample,numeric.py,460,count_nonzero,12,2.0323000000000002e-05,0.00014796700000000001,0.49425422500000005,0.854673564
configuration_recovery.py,181,_bipartite_bitstring_correcting,numeric.py,460,count_nonzero,790394,0.49414691800000005,0.854380204,0.49425422500000005,0.854673564
numeric.py,1437,moveaxis,numeric.py,1373,normalize_axis_tuple,4,4.4343000000000006e-05,5.2532000000000005e-05,4.4343000000000006e-05,5.2532000000000005e-05
socket.py,632,send,_internal.py,448,_promote_fields,1,0.00010337200000000001,0.00013379,0.00010337200000000001,0.00013379
fromnumeric.py,2255,sum,fromnumeric.py,69,_wrapreduction,2390521,4.763148979,13.979755797000001,7.376737481,21.647988035
fromnumeric.py,3068,prod,fromnumeric.py,69,_wrapreduction,790517,2.6135885020000003,7.668232238000001,7.376737481,21.647988035
_arraysetops_impl.py,144,unique,numeric.py,1437,moveaxis,1,2.0715e-05,6.0936e-05,3.529e-05,0.000104307
_arraysetops_impl.py,327,reshape_uniq,numeric.py,1437,moveaxis,1,1.4575e-05,4.3371e-05,3.529e-05,0.000104307
_linalg.py,493,inv,_ufunc_config.py,410,__enter__,15,7.7749e-05,0.00018796900000000002,7.7749e-05,0.00018796900000000002
fermion.py,149,diagonalize_fermionic_hamiltonian,_ufunc_config.py,434,inner,1,4.7281000000000004e-05,5.3402e-05,4.7281000000000004e-05,5.3402e-05
~,0,<built-in method time.sleep>,getlimits.py,487,__new__,220,0.00016348,0.000278794,0.9896617780000001,1.628911773
subsampling.py,147,subsample,getlimits.py,487,__new__,24,2.8248e-05,5.4354e-05,0.9896617780000001,1.628911773
configuration_recovery.py,181,_bipartite_bitstring_correcting,getlimits.py,487,__new__,1580788,0.9894700500000001,1.628578625,0.9896617780000001,1.628911773
~,0,<built-in method time.sleep>,einsumfunc.py,1057,einsum,103,0.00045759600000000006,0.015921984,0.001664773,0.213024596
linalg_helper.py,1432,_outprod_to_subspace,einsumfunc.py,1057,einsum,218,0.001013267,0.188228145,0.001664773,0.213024596
direct_spin1.py,178,absorb_h1e,einsumfunc.py,1057,einsum,15,3.6497e-05,0.000885894,0.001664773,0.213024596
selected_ci.py,48,contract_2e,einsumfunc.py,1057,einsum,6,2.7086e-05,0.000779127,0.001664773,0.213024596
selected_ci.py,289,make_hdiag,einsumfunc.py,1057,einsum,30,3.9594e-05,0.000165021,0.001664773,0.213024596
fermion.py,476,solve_sci,einsumfunc.py,1057,einsum,30,9.0733e-05,0.007044425000000001,0.001664773,0.213024596
~,0,<built-in method time.sleep>,_internal.py,261,__init__,830,0.0013303400000000002,0.0013303400000000002,0.008205190000000001,0.008225444
numpy_helper.py,574,transpose,_internal.py,261,__init__,466,0.0009967770000000001,0.0009967770000000001,0.008205190000000001,0.008225444
numpy_helper.py,256,pack_tril,_internal.py,261,__init__,30,5.0459000000000006e-05,5.0459000000000006e-05,0.008205190000000001,0.008225444
numpy_helper.py,478,take_2d,_internal.py,261,__init__,436,0.001138267,0.001138267,0.008205190000000001,0.008225444
addons.py,190,_convert,_internal.py,261,__init__,278,0.0010260170000000002,0.0010260170000000002,0.008205190000000001,0.008225444
rdm.py,123,make_rdm12_spin1,_internal.py,261,__init__,90,0.00010531900000000001,0.00010531900000000001,0.008205190000000001,0.008225444
selected_ci.py,175,cre_des_linkstr,_internal.py,261,__init__,240,0.000558097,0.000558097,0.008205190000000001,0.008225444
rdm.py,91,make_rdm1_spin1,_internal.py,261,__init__,300,0.00041972300000000005,0.00041972300000000005,0.008205190000000001,0.008225444
selected_ci.py,194,des_des_linkstr,_internal.py,261,__init__,417,0.000600472,0.000600472,0.008205190000000001,0.008225444
selected_ci.py,48,contract_2e,_internal.py,261,__init__,638,0.001217191,0.001217191,0.008205190000000001,0.008225444
selected_ci.py,289,make_hdiag,_internal.py,261,__init__,90,0.000608479,0.000628733,0.008205190000000001,0.008225444
selected_ci.py,519,make_rdm2s,_internal.py,261,__init__,72,0.00015404900000000002,0.00015404900000000002,0.008205190000000001,0.008225444
_linalg.py,493,inv,_linalg.py,148,_commonType,15,0.00012203600000000001,0.000196793,0.00012203600000000001,0.000196793
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,249,flip,4,3.9708e-05,5.1713000000000004e-05,3.9708e-05,5.1713000000000004e-05
_stride_tricks_impl.py,376,broadcast_to,_stride_tricks_impl.py,349,_broadcast_to,218,0.005290406,0.007316225000000001,0.005290406,0.007316225000000001
~,0,<built-in method time.sleep>,_arraysetops_impl.py,144,unique,442,0.0012891690000000002,0.010443363,3.7909068250000004,30.462550012
subsampling.py,147,subsample,_arraysetops_impl.py,144,unique,14,9.393200000000001e-05,0.0009367700000000001,3.7909068250000004,30.462550012
fermion.py,149,diagonalize_fermionic_hamiltonian,_arraysetops_impl.py,144,unique,42,0.000147154,0.002585163,3.7909068250000004,30.462550012
configuration_recovery.py,181,_bipartite_bitstring_correcting,_arraysetops_impl.py,144,unique,1572972,3.789296568,30.412484178000003,3.7909068250000004,30.462550012
fermion.py,428,_unique_with_order_preserved,_arraysetops_impl.py,144,unique,20,6.579200000000001e-05,0.0010763980000000001,3.7909068250000004,30.462550012
counts.py,45,bit_array_to_arrays,_arraysetops_impl.py,144,unique,0,0.0,0.0,3.7909068250000004,30.462550012
_arraysetops_impl.py,144,unique,_arraysetops_impl.py,342,_unique1d,1573490,17.029641791,3.7963e-05,17.064253504,25.042597599
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1324,diff,1,0.000126644,0.000129939,0.0005754740000000001,0.0006194260000000001
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1324,diff,30,0.00044883000000000005,0.000489487,0.0005754740000000001,0.0006194260000000001
~,0,<built-in method time.sleep>,numpy_helper.py,574,transpose,78,0.196813657,0.19874644500000002,0.5860565550000001,0.591163658
selected_ci.py,48,contract_2e,numpy_helper.py,574,transpose,152,0.38592930200000003,0.38902640800000005,0.5860565550000001,0.591163658
selected_ci.py,519,make_rdm2s,numpy_helper.py,574,transpose,3,0.0033135960000000002,0.003390805,0.5860565550000001,0.591163658
linalg_helper.py,291,davidson1,linalg_helper.py,166,_fill_heff_hermitian,109,0.7238337,0.7303009730000001,0.7238337,0.7303009730000001
direct_spin1.py,549,_get_init_guess,numpy_helper.py,256,pack_tril,15,0.015327387000000001,0.015656261,0.015327387000000001,0.015656261
linalg_helper.py,291,davidson1,linalg_helper.py,1409,_qr,15,0.043370416,0.052445117000000006,0.043370416,0.052445117000000006
misc.py,677,check_sanity,misc.py,702,check_sanity,15,0.000262267,0.000365364,0.000262267,0.000365364
~,0,<built-in method time.sleep>,numpy_helper.py,478,take_2d,1,0.0008800180000000001,0.000930172,0.252840467,0.260458142
selected_ci.py,48,contract_2e,numpy_helper.py,478,take_2d,108,0.25196044900000003,0.25952797,0.252840467,0.260458142
linalg_helper.py,291,davidson1,linalg_helper.py,1466,_sort_elast,94,0.006647839,0.010688439000000001,0.006647839,0.010688439000000001
linalg_helper.py,291,davidson1,linalg_helper.py,1490,_normalize_xt_,97,0.6804265220000001,0.68364502,0.6804265220000001,0.68364502
_decomp.py,284,eigh,_util.py,410,_asarray_validated,109,0.00181692,0.016227281,0.00181692,0.016227281
direct_spin1.py,920,eig,linalg_helper.py,291,davidson1,15,0.482092334,317.43435559600005,0.482092334,317.43435559600005
linalg_helper.py,291,davidson1,linalg_helper.py,1432,_outprod_to_subspace,218,0.8716651470000001,1.063230142,0.8716651470000001,1.063230142
lapack.py,1055,<genexpr>,lapack.py,1059,_check_work_float,218,0.001147706,0.001147706,0.001147706,0.001147706
linalg_helper.py,291,davidson1,_util.py,1203,wrapper,109,0.003572879,0.043894499000000003,0.003572879,0.043894499000000003
_util.py,1203,wrapper,_decomp.py,284,eigh,109,0.014783699,0.039969158000000005,0.014783699,0.039969158000000005
addons.py,60,restore,addons.py,190,_convert,139,0.033404657000000004,0.043739232,0.033404657000000004,0.043739232
~,0,<built-in method time.sleep>,addons.py,60,restore,103,0.0022114910000000003,0.037189551,0.004638892,0.05193151
direct_spin1.py,178,absorb_h1e,addons.py,60,restore,30,0.000351412,0.003996571,0.004638892,0.05193151
selected_ci.py,48,contract_2e,addons.py,60,restore,115,0.001750355,0.004242171,0.004638892,0.05193151
selected_ci.py,289,make_hdiag,addons.py,60,restore,15,0.000195543,0.00031759100000000004,0.004638892,0.05193151
selected_ci.py,313,kernel_fixed_space,addons.py,60,restore,15,0.000130091,0.0061856260000000005,0.004638892,0.05193151
selected_ci.py,519,make_rdm2s,rdm.py,123,make_rdm12_spin1,15,6.885738049,6.885822705000001,6.885738049,6.885822705000001
selected_ci.py,519,make_rdm2s,selected_ci.py,175,cre_des_linkstr,30,0.06522594100000001,0.068640247,0.25779761,0.274121487
selected_ci.py,484,make_rdm1s,selected_ci.py,175,cre_des_linkstr,60,0.139446298,0.149324235,0.25779761,0.274121487
selected_ci.py,189,cre_des_linkstr_tril,selected_ci.py,175,cre_des_linkstr,30,0.053125371000000005,0.056157005,0.25779761,0.274121487
selected_ci.py,484,make_rdm1s,rdm.py,91,make_rdm1_spin1,60,0.622011043,0.624730499,0.622011043,0.624730499
selected_ci.py,313,kernel_fixed_space,direct_spin1.py,178,absorb_h1e,15,0.006170238000000001,0.018268156,0.006170238000000001,0.018268156
selected_ci.py,289,make_hdiag,cistring.py,113,_strs2occslst,30,0.004977441,0.005548834000000001,0.004977441,0.005548834000000001
selected_ci.py,769,get_init_guess,direct_spin1.py,549,_get_init_guess,15,0.001682151,0.042436421,0.001682151,0.042436421
selected_ci.py,739,__init__,direct_spin1.py,847,__init__,15,7.5318e-05,7.5318e-05,7.5318e-05,7.5318e-05
selected_ci.py,519,make_rdm2s,selected_ci.py,194,des_des_linkstr,30,0.11864535000000001,0.149170716,0.20339641,0.257783613
selected_ci.py,230,des_des_linkstr_tril,selected_ci.py,194,des_des_linkstr,30,0.08475106,0.108612897,0.20339641,0.257783613
selected_ci.py,758,contract_2e,selected_ci.py,48,contract_2e,109,50.482976282,50.492866115000005,50.482976282,50.492866115000005
selected_ci.py,313,kernel_fixed_space,selected_ci.py,289,make_hdiag,15,0.22841538800000002,0.23636013300000003,0.22841538800000002,0.23636013300000003
fermion.py,476,solve_sci,selected_ci.py,313,kernel_fixed_space,15,0.0016729140000000002,317.96603646600005,0.0016729140000000002,317.96603646600005
selected_ci.py,568,make_rdm2,selected_ci.py,519,make_rdm2s,15,6.3273942530000005,6.347117616,6.3273942530000005,6.347117616
~,0,<method 'poll' of 'select.epoll' objects>,bit_array.py,67,__init__,1,1.9106e-05,2.2972000000000003e-05,1.9106e-05,2.2972000000000003e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,subsampling.py,96,postselect_by_hamming_right_and_left,1,0.000550737,0.008777311000000001,0.000550737,0.008777311000000001
fermion.py,435,solve_sci_batch,fermion.py,476,solve_sci,15,0.002125099,448.874932407,0.002125099,448.874932407
<string>,2,__init__,fermion.py,66,__post_init__,15,0.000146493,0.000211363,0.000146493,0.000211363
fermion.py,149,diagonalize_fermionic_hamiltonian,subsampling.py,147,subsample,5,0.013649364,0.023379672,0.013649364,0.023379672
fermion.py,149,diagonalize_fermionic_hamiltonian,configuration_recovery.py,59,recover_configurations,4,1.3117656,2.0087167960000003,1.3117656,2.0087167960000003
~,0,<method 'poll' of 'select.epoll' objects>,fermion.py,149,diagonalize_fermionic_hamiltonian,1,0.036517003,646.9398705660001,0.036517003,646.9398705660001
configuration_recovery.py,59,recover_configurations,configuration_recovery.py,181,_bipartite_bitstring_correcting,400000,87.781894706,181.407573278,87.781894706,181.407573278
~,0,<built-in method builtins.min>,fermion.py,377,<lambda>,15,6.71e-06,6.71e-06,6.71e-06,6.71e-06
configuration_recovery.py,181,_bipartite_bitstring_correcting,configuration_recovery.py,162,_p_flip_1_to_0,7963844,4.885852445,9.383627636,4.885852445,9.383627636
fermion.py,476,solve_sci,<string>,2,__init__,15,0.000187629,0.00039899200000000003,0.000187629,0.00039899200000000003
fermion.py,149,diagonalize_fermionic_hamiltonian,fermion.py,428,_unique_with_order_preserved,20,0.00011780900000000001,0.001342047,0.00011780900000000001,0.001342047
configuration_recovery.py,181,_bipartite_bitstring_correcting,configuration_recovery.py,131,_p_flip_0_to_1,10436156,4.188593442,4.188593442,8.686368633,8.686368633
configuration_recovery.py,162,_p_flip_1_to_0,configuration_recovery.py,131,_p_flip_0_to_1,7963844,4.497775191000001,4.497775191000001,8.686368633,8.686368633
fermion.py,149,diagonalize_fermionic_hamiltonian,counts.py,45,bit_array_to_arrays,1,0.00020390000000000002,0.035232041000000006,0.00020390000000000002,0.035232041000000006
fermion.py,149,diagonalize_fermionic_hamiltonian,counts.py,186,bitstring_matrix_to_integers,30,0.0027267320000000004,0.002809413,0.0027267320000000004,0.002809413
fermion.py,149,diagonalize_fermionic_hamiltonian,fermion.py,435,solve_sci_batch,5,0.00033012600000000003,448.875262533,0.00033012600000000003,448.875262533
base_events.py,1922,_run_once,bit_array.py,157,num_shots,1,3.2920000000000004e-06,3.2920000000000004e-06,3.2920000000000004e-06,3.2920000000000004e-06
counts.py,45,bit_array_to_arrays,bit_array.py,144,array,1,8.140000000000001e-07,8.140000000000001e-07,8.140000000000001e-07,8.140000000000001e-07
bit_array.py,67,__init__,bit_array.py,37,_min_num_bytes,1,1.4790000000000002e-06,1.4790000000000002e-06,1.4790000000000002e-06,1.4790000000000002e-06
counts.py,45,bit_array_to_arrays,bit_array.py,149,num_bits,1,1.872e-06,1.872e-06,1.872e-06,1.872e-06
direct_spin1.py,549,_get_init_guess,addons.py,822,_unpack_nelec,15,4.534e-05,5.9614e-05,0.00058898,0.000918636
selected_ci.py,313,kernel_fixed_space,addons.py,822,_unpack_nelec,15,3.3454e-05,4.6301e-05,0.00058898,0.000918636
selected_ci.py,812,make_rdm1s,addons.py,822,_unpack_nelec,30,5.0354000000000006e-05,7.947500000000001e-05,0.00058898,0.000918636
selected_ci.py,830,make_rdm2,addons.py,822,_unpack_nelec,15,5.944000000000001e-05,8.724600000000001e-05,0.00058898,0.000918636
selected_ci.py,893,_unpack,addons.py,822,_unpack_nelec,184,0.000368258,0.0006004550000000001,0.00058898,0.000918636
selected_ci.py,818,make_rdm1,addons.py,822,_unpack_nelec,15,3.2134e-05,4.5545000000000005e-05,0.00058898,0.000918636
selected_ci.py,313,kernel_fixed_space,selected_ci.py,769,get_init_guess,15,0.000183286,0.042820063000000005,0.000183286,0.042820063000000005
selected_ci.py,313,kernel_fixed_space,selected_ci.py,903,_all_linkstr_index,15,0.000166152,0.16767869300000002,0.000166152,0.16767869300000002
addons.py,60,restore,addons.py,206,_stand_sym_code,278,0.0021415740000000003,0.002351783,0.0021415740000000003,0.002351783
selected_ci.py,313,kernel_fixed_space,direct_spin1.py,920,eig,15,0.055285854,317.48966022,0.055285854,317.48966022
selected_ci.py,830,make_rdm2,selected_ci.py,568,make_rdm2,15,0.047819779,130.04961429300002,0.047819779,130.04961429300002
direct_spin1.py,926,<lambda>,selected_ci.py,346,hop,109,0.002568452,314.205357599,0.002568452,314.205357599
fermion.py,476,solve_sci,selected_ci.py,812,make_rdm1s,15,0.00021803800000000002,0.425080075,0.00039815300000000005,0.841781748
selected_ci.py,818,make_rdm1,selected_ci.py,812,make_rdm1s,15,0.000180115,0.41670167300000005,0.00039815300000000005,0.841781748
fermion.py,476,solve_sci,selected_ci.py,830,make_rdm2,15,0.00024788800000000004,130.049989168,0.00024788800000000004,130.049989168
selected_ci.py,346,hop,selected_ci.py,758,contract_2e,109,0.006039038,314.198436596,0.006039038,314.198436596
linalg_helper.py,291,davidson1,logger.py,142,debug,124,0.00018608600000000002,0.00018608600000000002,0.00018608600000000002,0.00018608600000000002
linalg_helper.py,291,davidson1,logger.py,146,debug1,33,1.7788e-05,1.7788e-05,1.7788e-05,1.7788e-05
selected_ci.py,346,hop,logger.py,182,timer_debug1,109,0.0012795010000000002,0.002356875,0.0012795010000000002,0.002356875
logger.py,219,new_logger,logger.py,200,__init__,15,4.4461e-05,0.000211177,4.4461e-05,0.000211177
_util.py,410,_asarray_validated,_sparse.py,10,issparse,109,0.00023712800000000002,0.007569244,0.00023712800000000002,0.007569244
~,0,<method 'join' of 'str' objects>,configuration_recovery.py,122,<genexpr>,18800000,4.877126724,4.877126724,4.877126724,4.877126724
~,0,<built-in method time.sleep>,__init__.py,96,_xla_gc_callback,442,0.0009337970000000001,0.0009337970000000001,0.003151624,0.003151624
_internal.py,261,__init__,__init__.py,96,_xla_gc_callback,2,2.0254000000000003e-05,2.0254000000000003e-05,0.003151624,0.003151624
selected_ci.py,48,contract_2e,__init__.py,96,_xla_gc_callback,2,1.4621000000000001e-05,1.4621000000000001e-05,0.003151624,0.003151624
configuration_recovery.py,59,recover_configurations,__init__.py,96,_xla_gc_callback,646,0.002061839,0.002061839,0.003151624,0.003151624
selected_ci.py,758,contract_2e,__init__.py,96,_xla_gc_callback,4,4.2499e-05,4.2499e-05,0.003151624,0.003151624
_stride_tricks_impl.py,354,<genexpr>,__init__.py,96,_xla_gc_callback,2,1.6019e-05,1.6019e-05,0.003151624,0.003151624
__init__.py,517,cast,__init__.py,96,_xla_gc_callback,6,6.2595e-05,6.2595e-05,0.003151624,0.003151624
linalg_helper.py,291,davidson1,direct_spin1.py,926,<lambda>,109,0.001122821,314.20648042,0.001122821,314.20648042
~,0,<built-in method time.sleep>,selected_ci.py,926,_as_SCIvector,103,0.000265476,0.0018500080000000002,0.000594971,0.0037709320000000003
selected_ci.py,48,contract_2e,selected_ci.py,926,_as_SCIvector,6,1.3044e-05,6.6783e-05,0.000594971,0.0037709320000000003
selected_ci.py,313,kernel_fixed_space,selected_ci.py,926,_as_SCIvector,15,2.6218000000000002e-05,0.000180055,0.000594971,0.0037709320000000003
selected_ci.py,769,get_init_guess,selected_ci.py,926,_as_SCIvector,15,3.671e-05,0.000171191,0.000594971,0.0037709320000000003
selected_ci.py,346,hop,selected_ci.py,926,_as_SCIvector,109,0.000253523,0.0015028950000000002,0.000594971,0.0037709320000000003
selected_ci.py,812,make_rdm1s,selected_ci.py,931,_as_SCIvector_if_not,30,3.6591e-05,6.022500000000001e-05,5.7481e-05,9.996600000000001e-05
selected_ci.py,830,make_rdm2,selected_ci.py,931,_as_SCIvector_if_not,15,2.089e-05,3.9741000000000005e-05,5.7481e-05,9.996600000000001e-05
selected_ci.py,48,contract_2e,selected_ci.py,893,_unpack,109,0.000645746,0.001248241,0.000943152,0.0017687
selected_ci.py,289,make_hdiag,selected_ci.py,893,_unpack,15,7.9326e-05,0.000166951,0.000943152,0.0017687
selected_ci.py,313,kernel_fixed_space,selected_ci.py,893,_unpack,15,4.6363e-05,7.759100000000001e-05,0.000943152,0.0017687
selected_ci.py,519,make_rdm2s,selected_ci.py,893,_unpack,15,6.0839000000000005e-05,9.743600000000001e-05,0.000943152,0.0017687
selected_ci.py,484,make_rdm1s,selected_ci.py,893,_unpack,30,0.000110878,0.000178481,0.000943152,0.0017687
selected_ci.py,812,make_rdm1s,selected_ci.py,484,make_rdm1s,30,0.000697827,0.8412438950000001,0.000697827,0.8412438950000001
selected_ci.py,903,_all_linkstr_index,selected_ci.py,189,cre_des_linkstr_tril,30,8.9639e-05,0.057849837,8.9639e-05,0.057849837
selected_ci.py,903,_all_linkstr_index,selected_ci.py,230,des_des_linkstr_tril,30,0.000157743,0.10966270400000001,0.000157743,0.10966270400000001
linalg_helper.py,291,davidson1,selected_ci.py,350,<lambda>,94,0.133764096,0.133764096,0.133764096,0.133764096
fermion.py,476,solve_sci,selected_ci.py,739,__init__,15,6.7459e-05,0.00014277700000000002,6.7459e-05,0.00014277700000000002
fermion.py,476,solve_sci,selected_ci.py,818,make_rdm1,15,0.000456333,0.417203551,0.000456333,0.417203551
~,0,<method 'reshape' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,233,0.0006842090000000001,0.00091091,0.001852209,0.002306953
~,0,<method 'view' of 'numpy.ndarray' objects>,selected_ci.py,914,__array_finalize__,248,0.001168,0.001396043,0.001852209,0.002306953
_decomp.py,284,eigh,_misc.py,181,_datacopied,109,5.3149e-05,5.3149e-05,5.3149e-05,5.3149e-05
lapack.py,1025,_compute_lwork,lapack.py,1055,<genexpr>,327,0.0005461530000000001,0.001693859,0.0005461530000000001,0.001693859
selected_ci.py,313,kernel_fixed_space,logger.py,219,new_logger,15,0.000118256,0.00035585600000000004,0.000118256,0.00035585600000000004
_decomp.py,284,eigh,blas.py,395,getter,109,0.000710669,0.001245681,0.000710669,0.001245681
_decomp.py,284,eigh,lapack.py,1025,_compute_lwork,109,0.004742443000000001,0.006959423,0.004742443000000001,0.006959423
selected_ci.py,313,kernel_fixed_space,misc.py,677,check_sanity,15,0.000280525,0.000864906,0.000280525,0.000864906
_util.py,410,_asarray_validated,core.py,6607,isMaskedArray,109,0.00017055500000000002,0.00022417000000000002,0.00017055500000000002,0.00022417000000000002
~,0,<method 'run' of '_contextvars.Context' objects>,asyncio.py,200,_handle_events,2,6.324000000000001e-06,0.001887262,6.324000000000001e-06,0.001887262
ioloop.py,596,call_later,asyncio.py,210,call_at,1,2.1416000000000003e-05,5.666e-05,2.1416000000000003e-05,5.666e-05
_twodim_base_impl.py,888,tril_indices,_twodim_base_impl.py,968,<genexpr>,327,0.004112867,0.012025452,0.004112867,0.012025452
linalg_helper.py,1409,_qr,_linalg.py,493,inv,15,0.0008314,0.001517656,0.0008314,0.001517656
_stride_tricks_impl.py,349,_broadcast_to,_function_base_impl.py,343,iterable,218,0.000269945,0.000402258,0.000269945,0.000402258
configuration_recovery.py,59,recover_configurations,_function_base_impl.py,245,_flip_dispatcher,4,9.02e-07,9.02e-07,9.02e-07,9.02e-07
~,0,<method 'poll' of 'select.epoll' objects>,_function_base_impl.py,1320,_diff_dispatcher,1,7.580000000000001e-07,7.580000000000001e-07,1.0065000000000001e-05,1.0065000000000001e-05
_arraysetops_impl.py,342,_unique1d,_function_base_impl.py,1320,_diff_dispatcher,30,9.307e-06,9.307e-06,1.0065000000000001e-05,1.0065000000000001e-05
~,0,<built-in method time.sleep>,_arraysetops_impl.py,139,_unique_dispatcher,442,0.000112318,0.000112318,0.349560076,0.349560076
subsampling.py,147,subsample,_arraysetops_impl.py,139,_unique_dispatcher,14,4.648e-06,4.648e-06,0.349560076,0.349560076
fermion.py,149,diagonalize_fermionic_hamiltonian,_arraysetops_impl.py,139,_unique_dispatcher,42,8.856000000000001e-06,8.856000000000001e-06,0.349560076,0.349560076
configuration_recovery.py,181,_bipartite_bitstring_correcting,_arraysetops_impl.py,139,_unique_dispatcher,1572972,0.349429382,0.349429382,0.349560076,0.349560076
fermion.py,428,_unique_with_order_preserved,_arraysetops_impl.py,139,_unique_dispatcher,20,3.677e-06,3.677e-06,0.349560076,0.349560076
counts.py,45,bit_array_to_arrays,_arraysetops_impl.py,139,_unique_dispatcher,1,1.195e-06,1.195e-06,0.349560076,0.349560076
~,0,<method 'poll' of 'select.epoll' objects>,fromnumeric.py,1959,nonzero,1,9.229000000000001e-06,0.000188151,3.8628000000000004e-05,0.00033851700000000004
_arraysetops_impl.py,342,_unique1d,fromnumeric.py,1959,nonzero,30,2.9399e-05,0.000150366,3.8628000000000004e-05,0.00033851700000000004
direct_spin1.py,549,_get_init_guess,fromnumeric.py,824,_argpartition_dispatcher,15,1.8641e-05,1.8641e-05,1.8641e-05,1.8641e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1081,_argsort_dispatcher,25,6.785e-06,6.785e-06,6.785e-06,6.785e-06
linalg_helper.py,1466,_sort_elast,fromnumeric.py,1204,_argmax_dispatcher,94,2.5077e-05,2.5077e-05,7.815900000000001e-05,7.815900000000001e-05
linalg_helper.py,291,davidson1,fromnumeric.py,1204,_argmax_dispatcher,109,5.3082000000000004e-05,5.3082000000000004e-05,7.815900000000001e-05,7.815900000000001e-05
fermion.py,149,diagonalize_fermionic_hamiltonian,fromnumeric.py,1398,_searchsorted_dispatcher,5,3.3920000000000003e-06,3.3920000000000003e-06,3.3920000000000003e-06,3.3920000000000003e-06
